date,commodity_name,country,market,price_type,unit,uuid,price_usd
2004-12-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2005-01-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2005-02-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2005-03-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2005-04-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2005-05-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2005-06-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2005-07-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2005-08-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2005-09-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2005-10-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2005-11-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2005-12-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2006-01-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2006-02-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2006-03-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2006-04-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2006-05-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2006-06-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2006-07-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2006-08-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2006-09-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2006-10-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2006-11-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2006-12-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2007-01-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2007-02-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2007-03-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2007-04-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2007-05-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2007-06-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2007-07-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2007-08-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,44.0
2007-09-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,57.75
2007-10-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,71.5
2007-11-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,71.5
2007-12-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,71.5
2008-01-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,71.5
2008-02-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,71.5
2008-03-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,71.5
2008-04-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,160.38
2008-05-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,190.0
2008-06-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,190.0
2008-07-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,240.0
2008-08-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,290.0
2008-09-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,278.0
2008-10-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,450.0
2008-11-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,450.0
2008-12-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,450.0
2009-01-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,450.0
2009-02-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,450.0
2009-03-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,450.0
2009-04-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,315.0
2009-05-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,270.0
2009-06-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,198.0
2009-07-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,90.0
2009-08-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,90.0
2009-09-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,90.0
2009-10-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,90.0
2009-11-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,90.0
2009-12-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,90.0
2010-01-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,90.0
2010-02-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,90.0
2010-03-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,90.0
2010-04-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,90.0
2010-05-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,90.0
2010-06-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,90.0
2010-07-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,98.75
2010-08-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,125.0
2010-09-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,125.0
2010-10-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,125.0
2010-11-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,125.0
2010-12-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,125.0
2011-01-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,125.0
2011-02-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,140.0
2011-03-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,145.0
2011-04-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,145.0
2011-05-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,147.0
2011-06-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,155.0
2011-07-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,161.88
2011-08-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,182.5
2011-09-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,182.5
2011-10-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,188.75
2011-11-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,195.0
2011-12-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,195.0
2012-01-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,195.0
2012-02-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,190.0
2012-03-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,160.0
2012-04-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,185.0
2012-05-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,195.0
2012-06-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,193.12
2012-07-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,188.5
2012-08-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,182.5
2012-09-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,182.5
2012-10-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,182.5
2012-11-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,182.5
2012-12-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,182.5
2013-01-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,182.5
2013-02-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,182.5
2013-03-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,160.0
2013-04-01,Phosphate rock (P fertilizer),INTERNATIONAL PRICES,Morocco,EXPORT,tonne,ab9e3b3e-b1bc-4884-8bab-7f9b47074f1d,111.5
