date,commodity_name,country,market,price_type,unit,uuid,price_usd
2003-12-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,197.33
2004-01-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,210.25
2004-02-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,214.25
2004-03-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,246.25
2004-04-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,256.75
2004-05-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,252.0
2004-06-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,244.25
2004-07-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,241.0
2004-08-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,257.75
2004-09-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,253.5
2004-10-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,252.4
